location,language,sex,education,age,most_inclusive_label,religion_or_education
donggu,Tibetan_Donggu,male,,52,MB,0
donggu,Tibetan_Donggu,male,,22,,0
donggu,Tibetan_Donggu,male,,69,,0
donggu,Tibetan_Donggu,male,,68,MBW,0
donggu,Tibetan_Donggu,male,9,32,MB,0
donggu,Tibetan_Donggu,male,9,32,MB,0
donggu,Tibetan_Donggu,male,9,32,MB,0
donggu,Tibetan_Donggu,,,,MB,0
donggu,Tibetan_Donggu,,,,MB,0
donggu,Tibetan_Donggu,female,,38,MB,0
donggu,Tibetan_Donggu,,,,MBW,0
donggu,Tibetan_Donggu,female,,48,MB,0
donggu,Tibetan_Donggu,male,,45,MB,0
donggu,Tibetan_Donggu,female,,,,0
donggu,Tibetan_Donggu,male,16,86,MB,0
donggu,Tibetan_Donggu,male,6,59,MB,0
bamei,Tibetan_Bamei,,,30,,0
bamei,Tibetan_Bamei,,,30,,0
bamei,Tibetan_Bamei,,6,30,MB,0
bamei,Tibetan_Bamei,,,,MB,0
bamei,Tibetan_Bamei,female,,58,,0
bamei,Tibetan_Bamei,male,,,MB,0
bamei,Tibetan_Bamei,,,,MBW,0
bamei,Tibetan_Bamei,,,,M,0
bamei,Tibetan_Bamei,female,0,45,MBW,0
bamei,Tibetan_Bamei,female,,52,MBW,0
bamei,Tibetan_Bamei,male,,35,M,0
bamei,Tibetan_Bamei,,,,M,0
bamei,Tibetan_Bamei,male,,35,MBW,0
bamei,Tibetan_Bamei,,,,M,0
bamei,Tibetan_Bamei,male,,50,MBW,0
bamei,Tibetan_Bamei,male,,50,MBW,0
bamei,Tibetan_Bamei,female,,35,,0
bamei,Tibetan_Bamei,male,,40,MB,0
bamei,Tibetan_Bamei,male,,73,M,0
bamei,Tibetan_Bamei,male,,80,MB,0
bamei,Tibetan_Bamei,female,,30,MBW,0
lijiazui,Mongolian_Lijiazui,female,,,M,0
lijiazui,Mongolian_Lijiazui,female,0,60,MBW,0
lijiazui,Mongolian_Lijiazui,female,0,30,,0
lijiazui,Mongolian_Lijiazui,male,0,84,MB,0
lijiazui,Mongolian_Lijiazui,male,0,41,M,0
lijiazui,Mongolian_Lijiazui,female,0,36,M,0
lijiazui,Mongolian_Lijiazui,female,0,39,M,0
lijiazui,Mongolian_Lijiazui,,,,MB,0
lijiazui,Mongolian_Lijiazui,female,1,40,M,0
lijiazui,Mongolian_Lijiazui,female,0,22,MBW,0
lijiazui,Mongolian_Lijiazui,,,,MB,0
lijiazui,Mongolian_Lijiazui,female,0,44,MBW,0
lijiazui,Mongolian_Lijiazui,male,0,39,MB,0
lijiazui,Mongolian_Lijiazui,male,0,31,M,0
lijiazui,Mongolian_Lijiazui,female,0,31,M,0
lijiazui,Mongolian_Lijiazui,female,7,15,,0
lijiazui,Mongolian_Lijiazui,female,7,12,,0
lijiazui,Mongolian_Lijiazui,female,0,43,,0
lijiazui,Mongolian_Lijiazui,female,0,30,MBW,0
lijiazui,Mongolian_Lijiazui,male,12,16,,0
lijiazui,Mongolian_Lijiazui,female,0,70,M,0
lijiazui,Mongolian_Lijiazui,female,,,MBW,0
lijiazui,Mongolian_Lijiazui,male,0,79,MBW,0
lijiazui,Mongolian_Lijiazui,male,9,18,,0
lijiazui,Mongolian_Lijiazui,female,0,72,MBW,0
lijiazui,Mongolian_Lijiazui,female,7,14,,0
lijiazui,Mongolian_Lijiazui,female,0,40,MBW,0
lijiazui,Mongolian_Lijiazui,female,0,30,MB,0
guishan,Sani_Guishan,female,8,40,,0
guishan,Sani_Guishan,male,,50,MB,0
guishan,Sani_Guishan,male,6,40,MBW,0
guishan,Sani_Guishan,male,6,50,MB,0
guishan,Sani_Guishan,female,6,40,MBW,0
guishan,Sani_Guishan,male,9,43,M,0
guishan,Sani_Guishan,female,12,42,,0
guishan,Sani_Guishan,male,0,60,M,0
guishan,Sani_Guishan,female,9,23,MBW,0
guishan,Sani_Guishan,female,,50,MBW,0
guishan,Sani_Guishan,male,9,30,MB,0
guishan,Sani_Guishan,female,9,15,M,0
guishan,Sani_Guishan,female,12,19,M,0
guishan,Sani_Guishan,male,6,48,M,0
anlongxinglong,Buyi_Anlongxinglong,male,2,60,MBW,0
anlongxinglong,Buyi_Anlongxinglong,female,2,73,MBW,0
anlongxinglong,Buyi_Anlongxinglong,male,10,60,MBW,0
anlongxinglong,Buyi_Anlongxinglong,male,9,50,MBW,0
anlongxinglong,Buyi_Anlongxinglong,male,,,M,0
anlongxinglong,Buyi_Anlongxinglong,male,,,M,0
anlongxinglong,Buyi_Anlongxinglong,male,,,M,0
anlongxinglong,Buyi_Anlongxinglong,female,0,66,MBW,0
anlongxinglong,Buyi_Anlongxinglong,female,0,60,MBW,0
anlongxinglong,Buyi_Anlongxinglong,female,4,43,MBW,0
anlongxinglong,Buyi_Anlongxinglong,female,12,43,,0
anlongxinglong,Buyi_Anlongxinglong,male,12,50,MB,0
anlongxinglong,Buyi_Anlongxinglong,female,3,77,MB,0
anlongxinglong,Buyi_Anlongxinglong,male,9,36,MBW,0
anlongxinglong,Buyi_Anlongxinglong,male,6,40,MBW,0
anlongxinglong,Buyi_Anlongxinglong,male,5,56,,0
anlongxinglong,Buyi_Anlongxinglong,female,6,50,,0
anlongxinglong,Buyi_Anlongxinglong,male,6,63,,0
anlongxinglong,Buyi_Anlongxinglong,female,,,,0
badi,Tibetan_Badi,male,6,30,,0
badi,Tibetan_Badi,female,,,,0
badi,Tibetan_Badi,male,0,50,,0
badi,Tibetan_Badi,male,,,MBW,0
badi,Tibetan_Badi,,,70,,0
badi,Tibetan_Badi,female,,58,M,0
badi,Tibetan_Badi,female,,35,MB,0
badi,Tibetan_Badi,female,0,50,M,0
badi,Tibetan_Badi,male,5,50,MB,0
badi,Tibetan_Badi,male,9,44,M,0
badi,Tibetan_Badi,female,0,71,M,0
badi,Tibetan_Badi,female,6,61,M,0
badi,Tibetan_Badi,female,,,M,0
badi,Tibetan_Badi,,,,,0
badi,Tibetan_Badi,,,,,0
badi,Tibetan_Badi,,,,,0
badi,Tibetan_Badi,female,9,63,M,0
badi,Tibetan_Badi,,,,,0
badi,Tibetan_Badi,male,3,76,MB,0
deqin,Tibetan_Deqin,male,0,39,MB,0
deqin,Tibetan_Deqin,male,7,53,MB,0
deqin,Tibetan_Deqin,female,6,34,MB,0
deqin,Tibetan_Deqin,female,0,38,M,0
deqin,Tibetan_Deqin,female,,,M,0
deqin,Tibetan_Deqin,male,5,61,MBW,0
deqin,Tibetan_Deqin,male,,35,MB,0
deqin,Tibetan_Deqin,,,,,0
deqin,Tibetan_Deqin,male,,30,M,0
deqin,Tibetan_Deqin,male,,30,MB,0
labo,Mosuo_Labo,female,,,,0
labo,Mosuo_Labo,,,,M,0
labo,Mosuo_Labo,,,,M,0
labo,Mosuo_Labo,female,0,35,MB,0
labo,Mosuo_Labo,male,9,45,M,0
labo,Mosuo_Labo,male,6,30,MB,0
labo,Mosuo_Labo,female,,26,,0
labo,Mosuo_Labo,male,9,50,MB,0
labo,Mosuo_Labo,male,0,50,M,0
labo,Mosuo_Labo,female,0,48,,0
labo,Mosuo_Labo,male,12,24,MB,0
labo,Mosuo_Labo,male,3,64,MB,0
labo,Mosuo_Labo,female,11,18,,0
labo,Mosuo_Labo,male,7,45,M,0
labo,Mosuo_Labo,female,0,52,MB,0
labo,Mosuo_Labo,female,0,70,MB,0
labo,Mosuo_Labo,female,12,30,,0
labo,Mosuo_Labo,male,16,24,M,0
labo,Mosuo_Labo,male,14,20,,0
labo,Mosuo_Labo,male,14,20,,0
labo,Mosuo_Labo,female,10,17,,0
labo,Mosuo_Labo,male,12,52,M,0
labo,Mosuo_Labo,female,9,30,MBW,0
labo,Mosuo_Labo,male,4,53,MB,0
labo,Mosuo_Labo,male,9,53,MB,0
puxiongzhen,Yi_Puxiongzhen,,,,M,0
puxiongzhen,Yi_Puxiongzhen,female,3,53,M,0
puxiongzhen,Yi_Puxiongzhen,male,,32,MB,0
puxiongzhen,Yi_Puxiongzhen,female,0,54,MB,0
puxiongzhen,Yi_Puxiongzhen,female,,48,MB,0
puxiongzhen,Yi_Puxiongzhen,male,,,MB,0
puxiongzhen,Yi_Puxiongzhen,male,9,48,,0
puxiongzhen,Yi_Puxiongzhen,female,6,21,MBW,0
puxiongzhen,Yi_Puxiongzhen,female,0,60,MBW,0
puxiongzhen,Yi_Puxiongzhen,male,2,29,MBW,0
puxiongzhen,Yi_Puxiongzhen,female,0,50,MBW,0
puxiongzhen,Yi_Puxiongzhen,female,,24,MB,0
puxiongzhen,Yi_Puxiongzhen,male,0,62,M,0
puxiongzhen,Yi_Puxiongzhen,female,0,60,MBW,0
puxiongzhen,Yi_Puxiongzhen,female,,,MBW,0
puxiongzhen,Yi_Puxiongzhen,female,,,MBW,0
puxiongzhen,Yi_Puxiongzhen,female,,,MBW,0
puxiongzhen,Yi_Puxiongzhen,female,,,,0
puxiongzhen,Yi_Puxiongzhen,female,,,,0
puxiongzhen,Yi_Puxiongzhen,male,,30,M,0
puxiongzhen,Yi_Puxiongzhen,male,,25,M,0
puxiongzhen,Yi_Puxiongzhen,female,0,56,MB,0
puxiongzhen,Yi_Puxiongzhen,,,,MBW,0
puxiongzhen,Yi_Puxiongzhen,female,,52,MBW,0
puxiongzhen,Yi_Puxiongzhen,male,9,68,M,0
puxiongzhen,Yi_Puxiongzhen,male,6,53,MB,0
muli,Tibetan_Muli,female,,70,MB,0
muli,Tibetan_Muli,female,,,MB,0
muli,Tibetan_Muli,female,,,MB,0
muli,Tibetan_Muli,male,,,MB,0
muli,Tibetan_Muli,male,,,MB,0
muli,Tibetan_Muli,female,0,30,M,0
muli,Tibetan_Muli,female,6,25,MB,0
muli,Tibetan_Muli,female,0,40,M,0
muli,Tibetan_Muli,female,,80,MB,0
muli,Tibetan_Muli,female,0,69,MB,0
muli,Tibetan_Muli,male,3,,M,0
muli,Tibetan_Muli,male,3,,M,0
muli,Tibetan_Muli,male,0,35,MB,0
muli,Tibetan_Muli,male,9,59,M,0
suopo,Tibetan_Suopo,male,,,M,0
suopo,Tibetan_Suopo,female,0,40,MB,0
suopo,Tibetan_Suopo,male,9,42,M,0
suopo,Tibetan_Suopo,male,,,,0
suopo,Tibetan_Suopo,male,9,,MB,0
suopo,Tibetan_Suopo,male,9,50,M,0
suopo,Tibetan_Suopo,male,9,50,M,0
suopo,Tibetan_Suopo,male,9,50,M,0
suopo,Tibetan_Suopo,male,9,50,M,0
suopo,Tibetan_Suopo,female,,,M,0
suopo,Tibetan_Suopo,female,,36,M,0
suopo,Tibetan_Suopo,female,6,30,M,0
suopo,Tibetan_Suopo,female,,28,,0
yongning,Mosuo_yongning,male,12,80,M,0
yongning,Mosuo_yongning,female,14,24,,0
yongning,Mosuo_yongning,male,16,30,,0
yongning,Mosuo_yongning,female,0,40,,0
yongning,Mosuo_yongning,male,5,40,,0
yongning,Mosuo_yongning,female,5,63,MBW,0
yongning,Mosuo_yongning,female,5,63,MBW,0
yongning,Mosuo_yongning,,3,52,M,0
yongning,Mosuo_yongning,female,0,40,,0
yongning,Mosuo_yongning,female,1,49,,0
yongning,Mosuo_yongning,female,9,45,,0
yongning,Mosuo_yongning,female,9,59,,0
yongning,Mosuo_yongning,female,9,59,,0
yongning,Mosuo_yongning,female,0,66,,0
yongning,Mosuo_yongning,male,0,60,M,0
yongning,Mosuo_yongning,female,0,53,MB,0
laluocun,Mosuo_yongning,male,6,78,MBW,0
laluocun,Mosuo_yongning,female,0,83,MBW,0
laluocun,Mosuo_yongning,male,5,53,MB,0
laluocun,Mosuo_yongning,male,4,50,MB,0
laluocun,Mosuo_yongning,female,0,48,M,0
heiwaluo,Mosuo_yongning,female,,70,MB,0
heiwaluo,Mosuo_yongning,female,1,72,MB,0
heiwaluo,Mosuo_yongning,male,0,72,MB,0
heiwaluo,Mosuo_yongning,female,0,52,,0
gesawa,Mosuo_yongning,female,,,MB,0
gesawa,Mosuo_yongning,male,4,57,MBW,0
gesawa,Mosuo_yongning,female,0,67,MBW,0
yimanwa,Mosuo_yongning,female,4,,M,0
yimanwa,Mosuo_yongning,female,0,35,,0
yimanwa,Mosuo_yongning,,,,MB,0
ge_er,Mosuo_yongning,male,13,20,,0
ge_er,Mosuo_yongning,female,9,17,,0
yongning_xiangshang,Mosuo_yongning,female,,40,MB,0
yongning_xiangshang,Mosuo_yongning,female,,40,MB,0
yongning_xiangshang,Mosuo_yongning,male,0,57,MB,0
yongning_xiangshang,Mosuo_yongning,female,1,48,,0
yongning_xiangshang,Mosuo_yongning,female,0,84,MB,0
yongning_xiangshang,Mosuo_yongning,female,0,37,,0
yongning_xiangshang,Mosuo_yongning,male,9,50,MB,0
yongning_xiangshang,Mosuo_yongning,male,9,16,,0
wahou,Yi_Wahou,female ,10,18,,0
wahou,Yi_Wahou,male,,,M,0
wahou,Yi_Wahou,male,9,50,MB,0
wahou,Yi_Wahou,,,,MB,0
wahou,Yi_Wahou,male,,48,MB,0
wahou,Yi_Wahou,female,0,,MB,0
wahou,Yi_Wahou,male,,70,M,0
wahou,Yi_Wahou,male,6,53,,0
wahou,Yi_Wahou,male,9,33,MB,0
wahou,Yi_Wahou,,,,,0
wahou,Yi_Wahou,male,0,49,M,0
wahou,Yi_Wahou,male,6,31,M,0
wahou,Yi_Wahou,female,0,30,MB,0
wahou,Yi_Wahou,male,0,50,MB,0
wahou,Yi_Wahou,female,0,50,M,0
wahou,Yi_Wahou,female,0,26,MB,0
wahou,Yi_Wahou,male,9,,M,0
wahou,Yi_Wahou,,,,,0
wahou,Yi_Wahou,,,,,0
wahou,Yi_Wahou,male,,42,MB,0
wahou,Yi_Wahou,,,,,0
wahou,Yi_Wahou,,,,,0
wahou,Yi_Wahou,,,,,0
wahou,Yi_Wahou,,,,,0
wahou,Yi_Wahou,male,,70,M,0
wahou,Yi_Wahou,female,0,33,M,0
wahounenghecunerzu,Yi_Wahou,female,0,50,M,0
wahounenghecunerzu,Yi_Wahou,male,0,,M,0
wahounenghecunerzu,Yi_Wahou,male,,26,M,0
wahounenghecunerzu,Yi_Wahou,male,,,,0
wahounenghecunerzu,Yi_Wahou,male,,32,M,0
wahounenghecunerzu,Yi_Wahou,female,0,48,M,0
wahounenghecunerzu,Yi_Wahou,female,0,45,M,0
wahounenghecunerzu,Yi_Wahou,female,,,M,0
wahounenghecunerzu,Yi_Wahou,female,0,53,,0
wahounenghecunerzu,Yi_Wahou,female,,52,MB,0
wahounenghecunerzu,Yi_Wahou,female,0,25,,0
wahounenghecunerzu,Yi_Wahou,female,6,30,,0
wahounenghecunerzu,Yi_Wahou,male,3,45,M,0
yanyuan,Yi_Yanyuan,,,,MB,0
yanyuan,Yi_Yanyuan,,,,,0
yanyuan,Yi_Yanyuan,,,,M,0
yanyuan,Yi_Yanyuan,male,6,72,M,0
yanyuan,Yi_Yanyuan,,,,MB,0
yanyuan,Yi_Yanyuan,male,,47,M,0
yanyuan,Yi_Yanyuan,male,,45,M,0
yanyuan,Yi_Yanyuan,male,,52,MBW,0
yanyuan,Yi_Yanyuan,female,3,30,MBW,0
yanyuan,Yi_Yanyuan,female,16,,,0
yanyuan,Yi_Yanyuan,female,16,,,0
yanyuan,Yi_Yanyuan,male,9,70,MBW,0
yanyuan,Yi_Yanyuan,female,,65,MBW,0
yanyuan,Yi_Yanyuan,male,6,,MBW,0
yanyuan,Yi_Yanyuan,female,,30,MBW,0
yanyuan,Yi_Yanyuan,female,,30,MBW,0
yanyuan,Yi_Yanyuan,female,,52,MBW,0
yanyuan,Yi_Yanyuan,male,16,,M,0
yanyuan,Yi_Yanyuan,male,,,M,0
yanyuan,Yi_Yanyuan,male,,,M,0
yanyuan,Yi_Yanyuan,male,6,68,M,0
yanyuan,Yi_Yanyuan,male,,,M,0
yanyuan,Yi_Yanyuan,male,0,68,MB,0
fugong,Lisu_Fugong,female,6,19,MBW,1
fugong,Lisu_Fugong,male,,65,MB,1
fugong,Lisu_Fugong,female,,35,,1
fugong,Lisu_Fugong,male,,40,MB,1
fugong,Lisu_Fugong,male,,40,MB,1
fugong,Lisu_Fugong,male,9,55,,1
fugong,Lisu_Fugong,female,12,64,MB,1
fugong,Lisu_Fugong,female,,43,MBW,1
fugong,Lisu_Fugong,female,,23,MBW,1
fugong,Lisu_Fugong,male,,25,MBW,1
fugong,Lisu_Fugong,female,,25,MBW,1
fugong,Lisu_Fugong,male,,28,MBW,1
fugong,Lisu_Fugong,male,,25,MBW,1
fugong,Lisu_Fugong,male,,40,MBW,1
fugong,Lisu_Fugong,male,,40,MBW,1
fugong,Lisu_Fugong,male,,45,MBW,1
fugong,Lisu_Fugong,female,,60,,1
fugong,Lisu_Fugong,male,,40,,1
fugong,Lisu_Fugong,male,,40,MBW,1
fugong,Lisu_Fugong,male,,40,MBW,1
fugong,Lisu_Fugong,female,6,25,,1
fugong,Lisu_Fugong,male,,43,MBW,1
fugong,Lisu_Fugong,female,,43,MBW,1
weixi,Lisu_Weixi,female,12,50,M,0
weixi,Lisu_Weixi,male,4,81,,0
weixi,Lisu_Weixi,male,6,47,MB,0
weixi,Lisu_Weixi,male,6,50,M,0
weixi,Lisu_Weixi,female,,45,,0
weixi,Lisu_Weixi,female,12,18,,0
weixi,Lisu_Weixi,female,0,80,M,0
weixi,Lisu_Weixi,female,9,44,M,0
weixi,Lisu_Weixi,female,,,,0
weixi,Lisu_Weixi,male,12,71,MB,0
weixi,Lisu_Weixi,male,9,38,M,0
weixi,Lisu_Weixi,female,,,M,0
weixi,Lisu_Weixi,male,9,51,MB,0
weixibadi,Lisu_Badi,female,,,,0
weixibadi,Lisu_Badi,female,,,,0
weixibadi,Lisu_Badi,male,,35,MB,0
weixibadi,Lisu_Badi,female,0,35,,0
weixibadi,Lisu_Badi,female,,36,,0
weixibadi,Lisu_Badi,female,,36,,0
weixibadi,Lisu_Badi,male,6,34,MB,0
weixibadi,Lisu_Badi,male,6,40,MB,0
weixibadi,Lisu_Badi,female,9,,MB,0
weixibadi,Lisu_Badi,female,6,40,MB,0
weixibadi,Lisu_Badi,female,6,40,MB,0
weixibadi,Lisu_Badi,female,,,MBW,0
yanmenxiang,Tibetan_Yanmenxiang,male,,25,MB,0
yanmenxiang,Tibetan_Yanmenxiang,male,9,33,M,0
yanmenxiang,Tibetan_Yanmenxiang,,,,MB,0
yanmenxiang,Tibetan_Yanmenxiang,,,,MBW,0
yanmenxiang,Tibetan_Yanmenxiang,female,,25,MB,0
yanmenxiang,Tibetan_Yanmenxiang,female,5,40,,0
yanmenxiang,Tibetan_Yanmenxiang,female,,30,,0
yanmenxiang,Tibetan_Yanmenxiang,,,,,0
yanmenxiang,Tibetan_Yanmenxiang,,,,,0
yanmenxiang,Tibetan_Yanmenxiang,,,,,0
yanmenxiang,Tibetan_Yanmenxiang,,,,,0
yanmenxiang,Tibetan_Yanmenxiang,female,,,,0
yanmenxiang,Tibetan_Yanmenxiang,male,,28,,0
yanmenxiang,Tibetan_Yanmenxiang,,,,,0
yanmenxiang,Tibetan_Yanmenxiang,female,,,MB,0
yanmenxiang,Tibetan_Yanmenxiang,female,,,MB,0
yanmenxiang,Tibetan_Yanmenxiang,male,5,71,MB,0
yanmenxiang,Tibetan_Yanmenxiang,male,0,50,MB,0
yanmenxiang,Tibetan_Yanmenxiang,male,,22,,0
yanmenxiang,Tibetan_Yanmenxiang,female,5,37,,0
yanmenxiang,Tibetan_Yanmenxiang,female,,40,MB,0
xisan,Axi_Xishan,,,,MB,0
xisan,Axi_Xishan,male,9,54,MB,0
xisan,Axi_Xishan,female,5,48,MB,0
xisan,Axi_Xishan,male,12,40,MBW,0
xisan,Axi_Xishan,male,,,M,0
xisan,Axi_Xishan,female,0,53,MB,0
xisan,Axi_Xishan,male,9,50,M,0
xisan,Axi_Xishan,female,0,50,,0
xisan,Axi_Xishan,male,9,17,,0
xisan,Axi_Xishan,male,9,17,,0
xisan,Axi_Xishan,male,5,68,M,0
xisan,Axi_Xishan,female,5,60,M,0
jinping,Miao_Jinping,male,9,50,MBW,0
jinping,Miao_Jinping,male,0,55,MBW,0
jinping,Miao_Jinping,male,9,50,MB,0
jinping,Miao_Jinping,female,9,30,MB,0
jinping,Miao_Jinping,female,12,19,MB,0
jinping,Miao_Jinping,male,6,32,MB,0
jinping,Miao_Jinping,female,0,37,MBW,0
jinping,Miao_Jinping,female,0,50,MBW,0
jinping,Miao_Jinping,male,0,70,MB,0
geshizha,Tibetan_Geshizha,,,,,0
geshizha,Tibetan_Geshizha,,,,,0
geshizha,Tibetan_Geshizha,female,6,50,M,0
geshizha,Tibetan_Geshizha,,,,M,0
geshizha,Tibetan_Geshizha,male,,,M,0
geshizha,Tibetan_Geshizha,female,6,50,M,0
geshizha,Tibetan_Geshizha,male,0,70,,0
geshizha,Tibetan_Geshizha,male,0,64,M,0
geshizha,Tibetan_Geshizha,male,9,39,M,0
geshizha,Tibetan_Geshizha,male,4,60,MB,0
geshizha,Tibetan_Geshizha,male,0,50,M,0
geshizha,Tibetan_Geshizha,female,9,35,MB,0
geshizha,Tibetan_Geshizha,male,12,,M,0
geshizha,Tibetan_Geshizha,male,,39,MB,0
geshizha,Tibetan_Geshizha,female,,,M,0
tuoding,Lisu_Tuoding,female,9,27,M,0
tuoding,Lisu_Tuoding,male,6,50,,0
tuoding,Lisu_Tuoding,,,,,0
tuoding,Lisu_Tuoding,,,,,0
tuoding,Lisu_Tuoding,male,,50,M,0
tuoding,Lisu_Tuoding,male,14,25,M,0
tuoding,Lisu_Tuoding,male,,50,M,0
tuoding,Lisu_Tuoding,female,6,30,MB,0
tuoding,Lisu_Tuoding,female,8,16,,0
tuoding,Lisu_Tuoding,female,14,20,MB,0
tuoding,Lisu_Tuoding,female,12,17,MB,0
tuoding,Lisu_Tuoding,female,9,18,MBW,0
tuoding,Lisu_Tuoding,,,,,0
tuoding,Lisu_Tuoding,male,,,MB,0
tuoding,Lisu_Tuoding,male,,,M,0
tuoding,Lisu_Tuoding,male,,,M,0
ninger,Mandarin,male,6,85,MBW,1
ninger,Mandarin,male,6,78,MBW,1
ninger,Mandarin,male,,63,MBW,1
ninger,Mandarin,male,3,78,MBW,1
ninger,Mandarin,male,12,56,,1
ninger,Mandarin,female,6,88,MBW,1
ninger,Mandarin,female,0,80,MBW,1
ninger,Mandarin,male,9,,MBW,1
ninger,Mandarin,female,,50,MBW,1
ninger,Mandarin,male,4,40,MBW,1
ninger,Mandarin,,,,MBW,1
ninger,Mandarin,male,9,30,MBW,1
Shuangjiang,Mandarin,male,8,50,MBW,1
Shuangjiang,Mandarin,male,9,60,MBW,1
Shuangjiang,Mandarin,female,0,60,MBW,1
Shuangjiang,Mandarin,male,12,60,MBW,1
Shuangjiang,Mandarin,male,4,34,MBW,1
Shuangjiang,Mandarin,male,3,72,MBW,1
Shuangjiang,Mandarin,female,9,60,MBW,1
Shuangjiang,Mandarin,female,9,70,MBW,1
Shuangjiang,Mandarin,female,6,30,MBW,1
